;;DESTINATION;;;;;;;;;;;;;;;;;;;;;;;
3:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:45;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:00;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:15;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:45;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:00;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:15;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:45;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:00;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:15;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:30;Surinameplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:45;Surinameplein;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7:00;Surinameplein;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0
7:15;Surinameplein;1;0;0;1;0;1;1;0;0;0;2;1;0;0;2;1;1;0;1;1;0;0;1;1
7:30;Surinameplein;0;2;0;4;2;0;2;0;1;0;3;0;1;1;1;3;3;0;1;3;1;0;1;4
7:45;Surinameplein;0;1;0;1;5;1;2;6;2;0;5;2;4;4;2;2;4;0;5;6;1;0;1;1
8:00;Surinameplein;2;2;1;3;5;2;2;1;2;1;5;2;6;4;1;3;1;1;4;4;1;1;2;2
8:15;Surinameplein;0;2;0;1;0;4;0;5;2;1;4;1;4;0;5;5;5;0;3;0;1;0;0;5
8:30;Surinameplein;3;2;0;8;1;3;2;6;2;0;1;2;2;4;3;3;6;1;1;2;1;1;2;2
8:45;Surinameplein;1;2;1;1;4;5;0;4;1;0;4;0;1;5;2;1;4;1;2;6;1;0;0;4
9:00;Surinameplein;2;0;1;7;5;1;2;4;2;0;2;1;6;6;6;2;3;1;6;3;3;2;1;7
9:15;Surinameplein;2;1;0;3;3;0;0;1;1;1;2;2;3;1;4;3;4;0;2;2;1;1;1;0
9:30;Surinameplein;2;1;0;2;2;1;1;2;0;0;3;1;2;2;3;3;4;1;1;2;1;1;1;2
9:45;Surinameplein;2;1;0;3;2;2;0;3;0;0;2;0;1;2;0;1;1;0;1;0;1;0;1;3
10:00;Surinameplein;0;1;0;1;1;0;0;2;0;0;0;0;2;1;1;1;0;0;2;1;1;0;1;1
10:15;Surinameplein;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;1;2;0;1;0;0;1;0;2
10:30;Surinameplein;0;1;0;1;2;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;1;2
10:45;Surinameplein;1;0;0;1;1;1;0;1;0;0;2;1;0;0;1;1;1;0;1;2;1;0;0;1
11:00;Surinameplein;1;0;0;1;1;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1
11:15;Surinameplein;1;1;0;1;1;0;0;2;0;0;1;0;0;0;0;1;1;0;2;0;1;0;1;2
11:30;Surinameplein;1;1;0;2;2;1;1;2;1;0;0;1;0;1;1;0;0;0;2;2;0;0;0;2
11:45;Surinameplein;1;0;0;1;2;1;1;1;0;0;1;0;0;0;2;1;1;0;1;1;0;0;0;1
12:00;Surinameplein;1;0;0;1;2;0;1;2;0;0;1;1;1;1;1;2;2;0;0;1;1;0;0;0
12:15;Surinameplein;0;1;0;1;1;0;1;2;0;0;1;0;2;2;1;2;3;0;2;0;0;1;0;3
12:30;Surinameplein;1;1;0;2;0;0;1;2;1;0;2;1;2;3;1;3;2;0;2;2;0;0;0;1
12:45;Surinameplein;2;1;0;3;0;1;2;0;1;0;1;2;2;2;1;2;0;0;3;1;1;0;0;0
13:00;Surinameplein;1;1;0;3;3;2;1;1;0;0;3;2;2;0;1;2;2;0;2;2;1;1;0;2
13:15;Surinameplein;0;0;0;1;2;1;1;2;0;0;2;2;1;1;1;1;1;0;1;0;0;1;1;1
13:30;Surinameplein;0;1;0;0;1;0;1;1;0;0;1;0;0;2;1;1;1;0;1;1;0;0;0;1
13:45;Surinameplein;1;1;0;2;0;1;0;1;0;0;2;1;0;0;2;1;2;0;0;2;0;0;0;2
14:00;Surinameplein;1;0;0;0;1;1;1;0;0;0;1;1;2;1;0;1;0;0;1;1;0;0;0;1
14:15;Surinameplein;1;1;0;2;2;1;1;1;0;0;2;1;0;1;0;0;0;0;1;0;0;1;0;1
14:30;Surinameplein;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;2;1;0;0;0;0
14:45;Surinameplein;1;1;0;0;0;0;1;0;0;0;2;0;1;2;1;1;1;0;1;1;0;0;0;2
15:00;Surinameplein;1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;1;2;0;1;2;0;0;0;0
15:15;Surinameplein;0;0;0;1;2;1;0;1;1;0;0;1;2;1;0;0;2;0;0;1;1;0;0;2
15:30;Surinameplein;1;0;0;2;1;1;1;1;0;0;1;0;1;1;0;1;1;0;2;0;0;0;0;1
15:45;Surinameplein;0;1;0;2;1;0;1;0;0;0;0;1;2;0;1;1;2;0;1;1;0;0;0;0
16:00;Surinameplein;2;1;1;4;2;2;1;3;2;0;3;2;3;1;4;1;1;0;1;2;1;1;1;5
16:15;Surinameplein;4;1;0;6;3;0;0;0;0;1;1;0;5;5;0;1;5;1;2;2;2;1;0;6
16:30;Surinameplein;2;1;0;8;0;2;3;5;1;0;2;1;3;4;1;0;3;1;3;3;1;2;1;3
16:45;Surinameplein;4;2;1;6;2;2;1;5;0;0;4;1;4;2;1;2;5;1;5;3;1;2;1;2
17:00;Surinameplein;3;2;1;2;3;2;3;5;1;0;4;3;1;1;2;1;4;0;6;5;1;0;0;1
17:15;Surinameplein;0;1;0;8;2;4;2;5;0;1;5;3;5;1;0;2;7;1;5;1;1;1;2;4
17:30;Surinameplein;2;0;1;8;0;1;3;0;1;1;1;1;3;4;4;2;0;0;1;5;1;0;0;4
17:45;Surinameplein;4;2;1;0;6;3;3;1;2;0;2;4;1;5;0;1;1;0;5;3;2;1;0;1
18:00;Surinameplein;4;1;0;7;7;1;1;5;2;1;5;3;6;2;1;5;4;1;1;4;2;2;0;4
18:15;Surinameplein;1;4;1;3;7;2;3;7;2;1;7;2;5;7;6;4;4;1;5;0;1;1;2;3
18:30;Surinameplein;1;1;0;5;2;3;1;2;0;1;4;1;3;1;4;2;2;0;3;4;2;1;1;1
18:45;Surinameplein;2;1;1;1;2;2;1;4;1;0;1;3;0;2;2;1;1;0;1;1;1;1;1;1
19:00;Surinameplein;2;1;0;4;2;2;1;1;1;0;3;0;1;3;2;0;1;0;0;2;1;1;1;2
19:15;Surinameplein;1;0;0;2;1;0;0;2;1;0;0;0;1;1;1;1;2;0;0;0;1;0;0;1
19:30;Surinameplein;0;1;0;0;2;0;0;0;0;0;1;1;1;0;2;1;1;0;1;1;1;1;0;1
19:45;Surinameplein;1;0;0;1;1;1;1;0;1;0;0;0;1;0;2;2;1;0;1;1;0;1;0;2
20:00;Surinameplein;0;0;0;3;0;0;0;2;1;0;0;1;0;0;1;1;0;0;2;1;1;1;1;1
20:15;Surinameplein;0;0;0;2;0;0;0;0;1;0;1;1;1;1;1;1;2;0;2;0;0;0;1;1
20:30;Surinameplein;1;1;0;2;1;1;0;1;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;1
20:45;Surinameplein;0;0;0;2;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1
21:00;Surinameplein;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;1;1;0;1;0;0
21:15;Surinameplein;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;1;1;0;1;1;0;0;0;1
21:30;Surinameplein;1;0;0;2;1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;0;0;0;1
21:45;Surinameplein;1;0;0;1;1;1;0;0;0;0;1;0;1;0;1;1;1;0;1;2;0;0;1;1
22:00;Surinameplein;0;1;0;1;2;1;0;1;0;0;2;1;1;1;1;1;2;0;1;1;0;0;1;1
22:15;Surinameplein;1;0;0;1;2;0;1;2;1;0;1;0;1;1;1;1;1;0;2;1;0;0;0;2
22:30;Surinameplein;0;0;0;2;1;1;0;1;0;0;1;1;1;1;0;1;1;0;0;2;0;1;0;1
22:45;Surinameplein;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;1;2;0;0;1;0;0;0;1
23:00;Surinameplein;1;0;0;1;1;0;0;1;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;1
23:15;Surinameplein;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23:30;Surinameplein;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1
23:45;Surinameplein;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1
0:00;UvA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:15;UvA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:30;UvA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:45;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:00;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:15;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:30;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:45;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:00;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:15;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:30;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:45;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:00;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:15;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:30;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:45;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:00;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:15;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:30;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:45;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:00;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:15;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:30;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:45;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:00;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:15;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:30;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:45;UvA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7:00;UvA;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
7:15;UvA;1;1;0;2;1;1;0;1;0;0;1;1;0;2;1;0;2;0;0;0;0;0;0;2
7:30;UvA;3;2;0;3;1;2;2;4;1;1;5;2;4;5;3;1;3;1;4;4;1;0;0;4
7:45;UvA;5;1;0;2;2;3;1;6;3;0;1;1;4;7;5;5;1;0;4;1;0;2;1;4
8:00;UvA;2;4;1;10;5;0;1;3;1;0;2;3;1;2;3;1;6;1;7;3;1;0;3;4
8:15;UvA;1;1;0;2;4;0;2;4;2;0;0;2;3;1;3;3;2;0;0;4;1;1;1;2
8:30;UvA;3;1;1;1;4;4;3;6;1;0;4;4;2;2;6;5;0;0;0;3;1;2;0;6
8:45;UvA;3;1;0;6;7;3;3;7;0;1;6;5;0;6;6;2;1;0;3;7;0;1;0;0
9:00;UvA;2;1;1;8;7;4;4;0;1;1;6;0;6;5;4;4;4;1;7;8;1;2;2;2
9:15;UvA;0;2;0;3;4;0;2;3;1;1;3;1;0;1;3;2;5;0;2;3;0;1;1;1
9:30;UvA;2;1;0;3;2;0;1;3;0;0;1;1;2;0;0;1;2;0;2;2;1;0;1;2
9:45;UvA;2;1;1;2;1;0;0;0;1;0;3;2;0;3;0;0;3;0;1;1;1;1;1;3
10:00;UvA;0;1;0;1;0;1;1;1;0;0;1;0;1;1;1;1;2;0;2;0;0;1;1;0
10:15;UvA;1;0;0;2;1;0;1;2;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1
10:30;UvA;0;1;0;1;1;1;0;2;1;0;0;1;1;1;1;0;1;0;1;1;0;0;0;2
10:45;UvA;1;1;0;2;1;0;0;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;0;1
11:00;UvA;0;1;0;1;1;1;0;1;0;0;1;0;0;2;0;1;1;0;0;1;0;0;1;1
11:15;UvA;1;1;0;3;1;0;0;1;1;0;2;1;1;1;0;0;2;0;1;0;1;0;1;1
11:30;UvA;1;1;0;2;1;0;0;2;0;0;1;1;1;2;0;1;0;0;2;1;0;0;1;1
11:45;UvA;0;1;0;1;0;0;1;0;0;0;2;1;1;1;0;0;1;0;1;0;0;0;0;0
12:00;UvA;2;1;0;2;2;1;0;1;1;0;1;1;1;0;2;1;2;0;1;2;0;1;1;2
12:15;UvA;1;1;0;1;3;1;0;2;0;0;2;2;2;3;2;1;0;0;1;0;1;0;1;0
12:30;UvA;1;0;1;3;0;0;0;1;0;0;2;1;0;1;2;1;1;0;1;3;0;1;1;2
12:45;UvA;2;0;0;3;2;2;0;2;1;0;2;0;2;2;1;1;0;0;0;1;1;1;0;2
13:00;UvA;0;0;0;0;0;1;1;1;0;0;0;1;2;1;1;0;1;0;1;2;0;0;0;2
13:15;UvA;0;1;0;2;1;1;1;1;1;0;1;2;0;2;2;1;2;0;2;0;1;0;0;1
13:30;UvA;0;1;0;0;2;1;0;0;0;0;1;0;1;2;0;1;1;0;1;2;1;1;0;1
13:45;UvA;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;1;2;0;0;0;0;0;1;1
14:00;UvA;0;1;0;1;1;0;1;1;0;0;2;1;1;2;1;1;1;0;0;0;1;0;0;2
14:15;UvA;1;1;0;2;2;1;0;2;0;0;1;0;1;1;1;0;0;0;0;2;0;0;1;0
14:30;UvA;0;1;0;3;2;1;0;2;0;0;0;1;1;1;1;1;2;0;1;1;0;1;0;1
14:45;UvA;1;1;0;1;2;1;0;1;0;0;2;1;1;0;1;0;1;0;0;2;0;0;0;1
15:00;UvA;1;0;0;1;1;0;0;1;0;0;2;1;1;0;2;1;2;0;1;2;0;0;0;1
15:15;UvA;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;2;0;1;1;0;0;1;2
15:30;UvA;1;1;0;2;0;0;0;2;0;0;2;0;2;1;1;2;1;0;1;2;0;0;0;1
15:45;UvA;0;1;0;0;0;0;0;2;0;0;0;1;1;1;1;1;2;0;1;1;0;0;0;1
16:00;UvA;1;2;1;6;3;2;1;4;1;0;4;3;3;1;2;3;4;1;1;2;2;1;1;1
16:15;UvA;4;3;0;4;6;2;1;4;0;1;5;3;1;3;1;3;6;1;4;0;1;1;1;4
16:30;UvA;4;2;0;4;5;0;2;5;2;0;3;3;4;5;3;4;1;0;6;2;2;1;1;2
16:45;UvA;0;1;0;3;6;4;2;2;1;0;3;1;4;2;2;0;6;0;0;2;2;1;1;1
17:00;UvA;1;2;1;0;0;3;1;6;0;0;4;1;5;1;2;5;4;1;3;4;1;2;2;2
17:15;UvA;4;3;1;7;3;1;0;3;0;1;0;2;0;5;6;3;0;1;3;0;2;1;2;1
17:30;UvA;4;2;1;5;7;0;2;0;2;0;6;3;1;6;4;3;2;1;4;7;0;1;2;0
17:45;UvA;4;2;0;6;2;2;3;7;1;0;0;0;5;2;3;3;3;0;3;5;2;2;2;0
18:00;UvA;2;0;1;7;4;2;3;7;2;1;5;2;1;1;2;6;3;1;6;0;0;0;2;6
18:15;UvA;0;2;1;7;1;5;2;4;0;1;6;4;2;5;2;4;3;1;1;2;1;1;0;1
18:30;UvA;2;2;0;4;3;0;2;3;1;1;1;0;2;0;3;0;3;0;5;4;1;1;2;3
18:45;UvA;1;1;0;4;1;1;2;0;1;0;2;0;1;3;1;3;3;0;0;3;0;1;0;1
19:00;UvA;0;1;0;1;3;1;1;1;1;0;2;2;1;1;2;1;1;0;1;2;0;0;1;1
19:15;UvA;1;1;0;2;1;1;0;2;0;0;0;1;0;0;1;2;2;0;1;0;1;0;0;1
19:30;UvA;1;1;0;3;2;1;0;1;0;0;1;1;1;1;2;1;1;0;0;2;1;1;0;0
19:45;UvA;1;0;0;1;0;1;1;0;0;0;2;1;1;1;1;1;1;0;0;1;0;0;0;1
20:00;UvA;0;1;0;2;2;1;0;1;0;0;2;1;0;1;0;1;2;0;2;1;0;0;0;2
20:15;UvA;0;0;0;0;2;1;0;1;1;0;2;1;1;1;2;1;0;0;1;0;0;0;1;0
20:30;UvA;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;0;2;0;1;2;0;0;0;1
20:45;UvA;1;1;0;1;2;1;0;0;0;0;1;0;1;1;1;0;1;0;1;1;0;0;1;1
21:00;UvA;0;0;0;1;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0
21:15;UvA;0;0;0;1;0;1;1;1;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1
21:30;UvA;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0
21:45;UvA;0;1;0;3;0;0;0;1;1;0;0;1;0;0;2;1;1;0;1;1;0;0;0;0
22:00;UvA;0;0;0;0;0;1;1;0;0;0;1;0;2;1;0;0;0;0;1;2;0;0;0;1
22:15;UvA;0;0;0;3;1;1;1;1;0;0;2;1;0;1;1;2;1;0;0;2;0;0;1;1
22:30;UvA;1;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;1;0;0;2;1;0;0;1
22:45;UvA;0;0;0;2;1;0;1;0;0;0;1;1;0;2;0;0;2;0;1;1;1;0;0;1
23:00;UvA;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1
23:15;UvA;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;1
23:30;UvA;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1
23:45;UvA;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
0:00;VU;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
0:15;VU;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:30;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0:45;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:00;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:15;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:30;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:45;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:00;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:15;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:30;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:45;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:00;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:15;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:30;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:45;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:00;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:15;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:30;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4:45;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:00;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:15;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:30;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5:45;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:00;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:15;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:30;VU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6:45;VU;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7:00;VU;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1
7:15;VU;1;1;0;1;2;0;1;1;1;0;2;1;0;1;1;1;2;0;0;0;0;1;1;0
7:30;VU;2;0;0;3;4;3;2;1;1;1;2;3;2;5;3;1;3;0;3;3;0;1;1;3
7:45;VU;5;1;1;2;4;3;4;2;1;1;5;4;4;6;3;4;2;1;7;2;0;0;1;1
8:00;VU;2;3;1;1;5;4;0;1;2;0;6;1;5;8;3;3;2;1;0;7;2;2;2;5
8:15;VU;0;0;1;7;2;3;2;5;0;1;3;4;2;1;5;5;2;1;6;5;1;1;2;2
8:30;VU;1;1;1;5;3;3;0;6;1;1;5;4;2;2;3;5;5;1;7;3;0;0;2;1
8:45;VU;0;0;1;4;2;5;0;6;0;1;5;0;5;5;2;4;3;1;1;7;2;0;1;4
9:00;VU;4;2;0;6;2;1;2;1;2;0;7;4;1;6;2;6;6;1;3;0;2;2;0;3
9:15;VU;3;2;1;6;2;3;2;4;0;0;3;1;3;1;0;0;2;0;5;1;1;0;1;1
9:30;VU;0;2;1;1;3;2;1;1;1;1;3;2;3;3;1;2;1;0;0;1;1;0;1;2
9:45;VU;0;0;0;0;1;1;0;2;1;0;2;1;2;3;2;1;1;0;2;2;0;0;1;1
10:00;VU;0;0;0;2;1;1;0;2;1;0;1;1;1;1;1;1;1;0;1;2;0;1;0;1
10:15;VU;0;0;0;2;1;1;1;1;1;0;2;1;1;1;1;0;0;0;2;1;0;0;0;0
10:30;VU;0;0;0;2;2;1;0;2;0;0;0;0;0;1;1;1;2;0;1;1;0;0;0;2
10:45;VU;0;0;0;2;0;1;0;1;0;0;1;0;2;1;1;0;0;0;2;1;0;0;0;0
11:00;VU;0;0;0;1;1;1;1;2;0;0;1;1;2;0;1;0;1;0;1;2;0;0;0;2
11:15;VU;1;1;0;2;2;0;0;1;0;0;2;1;1;1;0;0;2;0;1;1;0;1;0;1
11:30;VU;0;1;0;2;2;0;0;1;0;0;0;1;1;1;1;1;2;0;0;1;1;0;1;1
11:45;VU;0;1;0;2;2;1;1;0;0;0;1;1;1;1;2;1;1;0;1;1;0;1;1;1
12:00;VU;1;0;0;2;1;1;0;1;0;0;1;1;1;2;1;2;1;0;1;0;1;1;0;0
12:15;VU;2;0;0;1;2;2;0;3;1;0;2;2;1;1;1;1;1;0;1;2;1;1;0;0
12:30;VU;1;1;0;3;3;2;1;1;1;0;1;2;1;1;0;1;0;0;1;1;0;1;0;3
12:45;VU;1;0;0;4;1;2;0;1;0;0;2;2;2;1;2;1;2;0;2;0;1;1;0;0
13:00;VU;2;1;0;4;0;0;1;2;1;0;2;2;1;3;1;2;3;0;1;0;0;0;1;3
13:15;VU;1;0;0;3;1;0;0;2;1;0;1;1;1;1;2;0;0;0;2;2;0;1;1;2
13:30;VU;1;1;0;1;0;1;0;2;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;2
13:45;VU;1;0;0;1;1;1;1;2;0;0;2;1;1;1;1;2;1;0;1;0;1;0;0;0
14:00;VU;1;0;0;1;1;1;0;2;0;0;0;1;1;2;1;1;1;0;1;0;1;0;0;1
14:15;VU;1;1;0;2;1;0;0;2;0;0;0;1;1;2;0;1;1;0;0;2;0;0;0;0
14:30;VU;1;1;0;2;0;1;0;0;0;0;2;0;0;0;1;1;0;0;0;2;0;0;1;2
14:45;VU;1;0;0;0;0;1;1;1;1;0;0;1;1;2;1;1;0;0;1;1;0;1;0;1
15:00;VU;1;1;0;1;2;1;0;2;0;0;1;1;0;0;0;0;2;0;0;1;0;0;0;0
15:15;VU;0;1;0;2;0;1;1;1;0;0;0;0;1;1;1;1;1;0;0;2;0;0;0;2
15:30;VU;1;0;0;2;2;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;1;1;1;0
15:45;VU;1;1;0;1;1;1;1;1;0;0;1;1;1;2;1;1;2;0;1;2;1;0;0;2
16:00;VU;3;2;0;2;2;3;0;1;0;0;3;1;2;2;4;1;2;1;5;2;1;0;1;1
16:15;VU;1;0;0;7;4;3;2;5;2;0;5;1;5;2;1;3;6;0;5;5;1;1;1;3
16:30;VU;3;1;0;3;4;3;2;1;1;0;3;3;1;5;1;3;1;1;6;4;1;1;0;0
16:45;VU;2;1;0;4;4;3;2;0;0;0;4;2;4;3;0;2;5;0;2;5;0;0;1;3
